,EIN,tax_period,tot_assets,tot_income,tot_revenue,pct_compnsatncurrofcr,tax_year,totassetsend,totliabend,totfuncexpns
548,742390496,2019-06-01,3809833.0,4081406.0,3927268.0,0.0,2012.0,3937897.0,587843.0,4033149.0
549,742390496,2019-06-01,3809833.0,4081406.0,3927268.0,0.0,2011.0,4156216.0,2511237.0,4258944.0
550,453327080,2019-12-01,0.0,0.0,0.0,,,,,
551,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2018.0,20026.0,0.0,15918.0
552,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2017.0,21623.0,0.0,62815.0
553,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2015.0,38784.0,0.0,69453.0
554,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2014.0,15007.0,0.0,59524.0
555,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2013.0,13865.0,0.0,972.0
556,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2013.0,3809.0,0.0,33283.0
557,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2012.0,4185.0,0.0,51053.0
558,263688025,2019-09-01,19676.0,35030.0,32526.0,-0.001,2011.0,5338.0,0.0,29677.0
559,473126062,2019-06-01,8756.0,117334.0,113873.0,-0.001,2017.0,2424.0,266.0,84181.0
560,473126062,2019-06-01,8756.0,117334.0,113873.0,-0.001,2016.0,7743.0,180.0,79626.0
561,263671215,,,,,,,,,
562,812861492,2019-06-01,0.0,0.0,0.0,,,,,
563,341184816,2017-12-01,36349.0,263435.0,0.0,-0.001,2011.0,384055.0,29320.0,191756.0
564,341184816,2017-12-01,36349.0,263435.0,0.0,0.0,2010.0,420299.0,169454.0,2298459.0
565,823081872,,,,,,,,,
566,202525282,,,,,-0.001,2011.0,25268.0,6228.0,186698.0
567,831258247,2018-12-01,0.0,0.0,0.0,,,,,
568,470989874,2019-06-01,162542.0,676790.0,676790.0,0.0,2018.0,131181.0,30749.0,483455.0
569,470989874,2019-06-01,162542.0,676790.0,676790.0,0.0,2017.0,119332.0,56616.0,474794.0
570,470989874,2019-06-01,162542.0,676790.0,676790.0,0.0,2016.0,11158.0,64385.0,537350.0
571,470989874,2019-06-01,162542.0,676790.0,676790.0,0.0,2015.0,2464.0,5017.0,335054.0
572,461509400,2019-12-01,0.0,0.0,0.0,-0.001,2016.0,8782.0,0.0,30733.0
573,461509400,2019-12-01,0.0,0.0,0.0,-0.001,2015.0,20297.0,0.0,18264.0
574,461509400,2019-12-01,0.0,0.0,0.0,-0.001,2014.0,3572.0,0.0,11376.0
575,461509400,2019-12-01,0.0,0.0,0.0,-0.001,2013.0,1270.0,0.0,52969.0
576,474122815,2019-06-01,101318.0,334480.0,334480.0,-0.001,2017.0,50547.0,0.0,124412.0
577,474122815,2019-06-01,101318.0,334480.0,334480.0,-0.001,2016.0,4027.0,4864.0,72702.0
578,843056020,,,,,,,,,
579,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2017.0,293820.0,242114.0,1109270.0
580,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2016.0,281335.0,233294.0,1150252.0
581,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2015.0,533872.0,105396.0,608086.0
582,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2014.0,581932.0,257825.0,1497816.0
583,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2013.0,1143641.0,362766.0,1695937.0
584,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2012.0,1342202.0,728461.0,1963665.0
585,351405179,2018-06-01,289077.0,994193.0,892196.0,0.0,2011.0,1593524.0,1102946.0,1761962.0
586,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2017.0,5263.0,0.0,12580.0
587,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2015.0,6196.0,0.0,16572.0
588,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2014.0,5611.0,0.0,18419.0
589,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2013.0,3210.0,0.0,20060.0
590,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2012.0,3622.0,0.0,22131.0
591,43008633,2019-12-01,0.0,0.0,0.0,-0.001,2011.0,5093.0,0.0,20543.0
592,472981461,2017-12-01,0.0,0.0,0.0,,,,,
593,814429775,2017-12-01,0.0,0.0,0.0,,,,,
594,42756974,2019-07-01,0.0,0.0,0.0,-0.001,2017.0,18011.0,0.0,5849.0
595,42756974,2019-07-01,0.0,0.0,0.0,-0.001,2016.0,23860.0,0.0,42995.0
596,42756974,2019-07-01,0.0,0.0,0.0,-0.001,2015.0,66855.0,0.0,5370.0
597,42756974,2019-07-01,0.0,0.0,0.0,-0.001,2014.0,71318.0,0.0,1455.0
598,42756974,2019-07-01,0.0,0.0,0.0,0.0,2013.0,72468.0,0.0,13224.0
599,42756974,2019-07-01,0.0,0.0,0.0,0.0,2012.0,79064.0,3372.0,1082168.0
600,42756974,2019-07-01,0.0,0.0,0.0,0.0,2011.0,285002.0,679652.0,2571413.0
601,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2018.0,1225751.0,0.0,69710.0
602,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2017.0,1201178.0,15000.0,29105.0
603,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2016.0,864993.0,0.0,37345.0
604,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2015.0,931453.0,0.0,40143.0
605,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2014.0,944593.0,0.0,43406.0
606,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2013.0,840557.0,0.0,22163.0
607,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2012.0,942308.0,110916.0,50032.0
608,841287161,2019-06-01,1251085.0,64542.0,35058.0,0.0,2011.0,974961.0,228500.0,161438.0
609,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2017.0,19641.0,0.0,97809.0
610,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2016.0,7351.0,0.0,103056.0
611,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2015.0,17111.0,0.0,96186.0
612,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2014.0,2166.0,0.0,95513.0
613,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2013.0,2091.0,1250.0,87740.0
614,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2012.0,5857.0,0.0,81970.0
615,61327606,2019-12-01,20987.0,93417.0,93417.0,-0.001,2011.0,6233.0,2000.0,91042.0
616,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2017.0,1577614.0,439160.0,972921.0
617,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2016.0,1573002.0,450516.0,1060923.0
618,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2015.0,1743826.0,486072.0,738090.0
619,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2014.0,1410766.0,492161.0,676179.0
620,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2013.0,1455698.0,580429.0,795656.0
621,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2012.0,1508977.0,600399.0,870031.0
622,516018055,2019-08-01,1637926.0,1094984.0,1094984.0,0.0,2011.0,1700603.0,1217911.0,811309.0
623,752429448,2018-08-01,2527.0,0.0,0.0,-0.001,2017.0,2527.0,0.0,0.0
624,752429448,2018-08-01,2527.0,0.0,0.0,-0.001,2015.0,2527.0,0.0,0.0
625,752429448,2018-08-01,2527.0,0.0,0.0,-0.001,2014.0,2527.0,0.0,72.0
626,752429448,2018-08-01,2527.0,0.0,0.0,-0.001,2013.0,250680.0,24.0,6978.0
627,752429448,2018-08-01,2527.0,0.0,0.0,0.0,2012.0,250643.0,34680.0,45154.0
628,752429448,2018-08-01,2527.0,0.0,0.0,0.0,2011.0,253323.0,73806.0,29267.0
629,452988644,2019-06-01,11809.0,69818.0,,,,,,
630,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2017.0,149744.0,52258.0,687896.0
631,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2016.0,71988.0,36348.0,680748.0
632,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2015.0,32954.0,97275.0,608663.0
633,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2014.0,28578.0,94031.0,567181.0
634,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2013.0,81348.0,113514.0,537646.0
635,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2012.0,46711.0,150262.0,514727.0
636,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2011.0,22712.0,118853.0,476642.0
637,237331238,2018-06-01,166307.0,1267397.0,892703.0,0.0,2010.0,22244.0,164686.0,440195.0
638,237331238,2018-06-01,166307.0,1267397.0,892703.0,-0.001,2009.0,13937.0,99571.0,376640.0
639,481020882,2018-12-01,28725.0,31167.0,31167.0,-0.001,2017.0,32619.0,232.0,28036.0
640,264680752,2014-07-01,0.0,0.0,0.0,,,,,
641,244199193,2018-12-01,35217.0,110914.0,110914.0,-0.001,2017.0,29675.0,0.0,116361.0
642,244199193,2018-12-01,35217.0,110914.0,110914.0,-0.001,2015.0,21874.0,0.0,138203.0
643,244199193,2018-12-01,35217.0,110914.0,110914.0,-0.001,2014.0,11689.0,0.0,55456.0
644,244199193,2018-12-01,35217.0,110914.0,110914.0,-0.001,2013.0,8645.0,0.0,58148.0
645,810789763,2019-12-01,0.0,0.0,0.0,,,,,
646,463523776,2019-06-01,0.0,0.0,0.0,,,,,
647,825129721,,,,,,,,,
648,821880675,2019-12-01,0.0,0.0,0.0,,,,,
649,223653314,,48546.0,92612.0,92612.0,-0.001,2016.0,48546.0,80634.0,35525.0
650,223653314,,48546.0,92612.0,92612.0,-0.001,2015.0,1459.0,90634.0,44761.0
651,223653314,,48546.0,92612.0,92612.0,-0.001,2014.0,5390.0,110634.0,75118.0
652,223653314,,48546.0,92612.0,92612.0,-0.001,2013.0,26241.0,133633.0,55271.0
653,223653314,,48546.0,92612.0,92612.0,-0.001,2012.0,22176.0,169633.0,29410.0
654,751943679,2018-12-01,92910.0,140027.0,140027.0,0.0,2017.0,262549.0,0.0,108235.0
655,751943679,2018-12-01,92910.0,140027.0,140027.0,0.0,2016.0,189823.0,0.0,94671.0
656,751943679,2018-12-01,92910.0,140027.0,140027.0,0.0,2015.0,196000.0,0.0,193010.0
657,751943679,2018-12-01,92910.0,140027.0,140027.0,-0.001,2014.0,170742.0,0.0,32080.0
658,751943679,2018-12-01,92910.0,140027.0,140027.0,-0.001,2013.0,95652.0,0.0,75469.0
659,751943679,2018-12-01,92910.0,140027.0,140027.0,-0.001,2012.0,53408.0,0.0,69959.0
660,751943679,2018-12-01,92910.0,140027.0,140027.0,-0.001,2011.0,69386.0,0.0,34795.0
661,454691402,2019-12-01,0.0,0.0,0.0,,,,,
662,320415149,2017-12-01,0.0,0.0,0.0,,,,,
663,946080390,,,,,0.0,2012.0,225208.0,158499.0,781565.0
664,946080390,,,,,0.0,2011.0,82521.0,94937.0,479925.0
665,742851189,,,,,0.0,2012.0,272871.0,507049.0,632048.0
666,742851189,,,,,0.0,2011.0,322714.0,440768.0,2265541.0
667,474326369,,,,,,,,,
668,680039037,,,,,-0.001,2011.0,1141.0,0.0,1639.0
669,264749958,2014-06-01,1.0,2000.0,2000.0,-0.001,2014.0,1.0,0.0,2000.0
670,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2017.0,2735.0,19604.0,423940.0
671,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2016.0,23567.0,-36330.0,609516.0
672,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2015.0,1288.0,23068.0,406921.0
673,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2014.0,4256.0,19783.0,332614.0
674,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2013.0,7480.0,27656.0,287406.0
675,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2012.0,8513.0,19040.0,263114.0
676,943083848,2018-04-01,13827.0,398287.0,398287.0,0.0,2011.0,8516.0,19769.0,243424.0
677,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2017.0,44141127.0,4223123.0,22506582.0
678,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2016.0,45465319.0,3384334.0,22182864.0
679,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2015.0,45434507.0,4209370.0,20335607.0
680,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2014.0,47128990.0,4589522.0,20312911.0
681,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2013.0,42095296.0,3586221.0,19365470.0
682,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2012.0,42630186.0,3813983.0,18534783.0
683,510145980,2018-08-01,45797546.0,22461244.0,22040436.0,0.0,2011.0,39408874.0,4007524.0,18652199.0
684,453118396,,,,,-0.001,2014.0,1097.0,0.0,2492.0
685,453118396,,,,,-0.001,2013.0,939.0,0.0,974.0
686,453118396,,,,,-0.001,2012.0,250.0,0.0,25329.0
687,453118396,,,,,-0.001,2011.0,106.0,0.0,6943.0
688,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2017.0,218300.0,0.0,481748.0
689,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2016.0,171705.0,0.0,356695.0
690,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2015.0,159058.0,0.0,297686.0
691,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2014.0,107815.0,0.0,244790.0
692,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2013.0,41281.0,0.0,301862.0
693,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2012.0,21585.0,0.0,327464.0
694,237321514,2018-06-01,202490.0,535391.0,535391.0,0.0,2011.0,101735.0,0.0,287907.0
695,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2016.0,6505.0,12500.0,26238.0
696,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2015.0,2542.0,23168.0,42523.0
697,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2014.0,44709.0,62569.0,93750.0
698,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2013.0,43127.0,29789.0,56462.0
699,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2012.0,60703.0,43212.0,54413.0
700,364314792,2018-06-01,0.0,0.0,0.0,-0.001,2011.0,50391.0,28982.0,58784.0
701,271613939,2019-12-01,0.0,0.0,0.0,,,,,
702,202877956,2018-12-01,0.0,0.0,0.0,,,,,
703,203326828,2017-08-01,0.0,0.0,0.0,,,,,
704,201965815,2019-07-01,26223.0,48664.0,48664.0,-0.001,2018.0,42900.0,0.0,52148.0
705,201965815,2019-07-01,26223.0,48664.0,48664.0,-0.001,2017.0,55408.0,0.0,24341.0
706,201965815,2019-07-01,26223.0,48664.0,48664.0,0.0,2016.0,47478.0,0.0,67838.0
707,201965815,2019-07-01,26223.0,48664.0,48664.0,0.0,2015.0,29978.0,0.0,96544.0
708,201965815,2019-07-01,26223.0,48664.0,48664.0,0.0,2014.0,22178.0,0.0,82234.0
709,201965815,2019-07-01,26223.0,48664.0,48664.0,0.0,2013.0,34248.0,0.0,62048.0
710,201965815,2019-07-01,26223.0,48664.0,48664.0,0.0,2012.0,26021.0,0.0,76121.0
711,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2017.0,1523876.0,199559.0,3013941.0
712,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2016.0,2191248.0,274610.0,2530713.0
713,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2015.0,2342990.0,174237.0,2386693.0
714,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2014.0,1159461.0,481461.0,2747310.0
715,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2013.0,1209710.0,672414.0,2702996.0
716,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2012.0,1231979.0,978326.0,2466432.0
717,237354963,2018-08-01,1058986.0,2005725.0,1963111.0,0.0,2011.0,579635.0,1079832.0,2409752.0
718,832996960,2019-06-01,0.0,0.0,0.0,,,,,
719,810768479,2019-12-01,0.0,0.0,0.0,,,,,
720,270516035,2015-12-01,0.0,0.0,0.0,,,,,
721,832844620,2019-12-01,0.0,0.0,0.0,,,,,
722,844168546,,,,,,,,,
723,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2017.0,59725.0,0.0,53404.0
724,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2015.0,47790.0,0.0,61458.0
725,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2014.0,46270.0,0.0,79168.0
726,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2013.0,47950.0,0.0,72413.0
727,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2012.0,47019.0,0.0,77848.0
728,311792599,2018-08-01,81905.0,91565.0,87013.0,-0.001,2011.0,55280.0,0.0,61899.0
729,472603315,2019-04-01,0.0,0.0,0.0,,,,,
730,581379465,2019-03-01,138861.0,305577.0,305577.0,0.0,2018.0,132372.0,4089.0,243340.0
731,581379465,2019-03-01,138861.0,305577.0,305577.0,0.0,2017.0,96347.0,651.0,257272.0
732,581379465,2019-03-01,138861.0,305577.0,305577.0,-0.001,2016.0,82881.0,0.0,193713.0
733,581379465,2019-03-01,138861.0,305577.0,305577.0,-0.001,2015.0,81028.0,0.0,219714.0
734,581379465,2019-03-01,138861.0,305577.0,305577.0,-0.001,2014.0,189596.0,0.0,100983.0
735,581379465,2019-03-01,138861.0,305577.0,305577.0,0.0,2013.0,201048.0,0.0,84041.0
736,581379465,2019-03-01,138861.0,305577.0,305577.0,-0.001,2012.0,45252.0,76.0,104518.0
737,61755249,2014-12-01,0.0,0.0,0.0,,,,,
738,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2017.0,1049571.0,20443.0,1564890.0
739,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2016.0,834491.0,31477.0,1538693.0
740,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2015.0,686087.0,21852.0,1381606.0
741,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2014.0,634583.0,143413.0,1286846.0
742,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2013.0,495662.0,91442.0,1212176.0
743,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2012.0,465513.0,109465.0,1227424.0
744,621015262,2019-06-01,1185624.0,1499599.0,1499599.0,0.0,2011.0,307066.0,12804.0,1191013.0
745,205575643,2019-12-01,0.0,0.0,0.0,-0.001,2017.0,41119.0,0.0,55734.0
746,205575643,2019-12-01,0.0,0.0,0.0,-0.001,2011.0,1729.0,0.0,21.0
747,831704818,,,,,,,,,
748,274573025,,,,,0.0,2013.0,49145.0,152143.0,250299.0
749,274573025,,,,,0.0,2012.0,72518.0,298684.0,1412090.0
750,274573025,,,,,0.0,2011.0,270174.0,551401.0,1135362.0
751,272177651,2017-06-01,0.0,0.0,0.0,-0.001,2015.0,41210.0,2509.0,55613.0
752,833166873,,,,,,,,,
753,202257757,2019-12-01,0.0,0.0,0.0,-0.001,2012.0,6124.0,0.0,26606.0
754,813452061,2018-12-01,11362.0,87492.0,87492.0,,,,,
755,208572361,2019-06-01,62114.0,441163.0,398281.0,0.0,2017.0,160262.0,12458.0,402602.0
756,208572361,2019-06-01,62114.0,441163.0,398281.0,0.0,2016.0,131095.0,2288.0,254679.0
757,208572361,2019-06-01,62114.0,441163.0,398281.0,0.0,2015.0,15542.0,2058.0,215271.0
758,208572361,2019-06-01,62114.0,441163.0,398281.0,0.0,2014.0,21022.0,1618.0,251046.0
759,208572361,2019-06-01,62114.0,441163.0,398281.0,0.0,2013.0,26616.0,1535.0,235968.0
760,208572361,2019-06-01,62114.0,441163.0,398281.0,-0.001,2012.0,61254.0,1741.0,80992.0
761,208572361,2019-06-01,62114.0,441163.0,398281.0,-0.001,2011.0,24187.0,1571.0,183080.0
762,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2017.0,505.0,16658.0,164469.0
763,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2015.0,12605.0,2064.0,112330.0
764,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2014.0,3228.0,1545.0,88077.0
765,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2013.0,7342.0,0.0,90937.0
766,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2012.0,5643.0,0.0,67826.0
767,204554125,2018-12-01,5252.0,201010.0,201010.0,-0.001,2011.0,6904.0,0.0,60252.0
768,264290942,2018-12-01,0.0,0.0,0.0,-0.001,2013.0,1177.0,0.0,0.0
769,264290942,2018-12-01,0.0,0.0,0.0,-0.001,2012.0,1177.0,0.0,0.0
770,264290942,2018-12-01,0.0,0.0,0.0,-0.001,2011.0,1177.0,0.0,0.0
771,264290942,2018-12-01,0.0,0.0,0.0,-0.001,2010.0,1177.0,0.0,0.0
772,264290942,2018-12-01,0.0,0.0,0.0,-0.001,2009.0,1177.0,0.0,3149.0
773,237375854,,,,,-0.001,2015.0,2876.0,0.0,71887.0
774,237375854,,,,,-0.001,2014.0,36542.0,0.0,23789.0
775,237375854,,,,,-0.001,2013.0,27544.0,0.0,44531.0
776,237375854,,,,,-0.001,2012.0,28875.0,0.0,96999.0
777,237375854,,,,,-0.001,2011.0,45928.0,0.0,99815.0
778,830806386,2018-12-01,0.0,0.0,0.0,,,,,
779,812235027,2019-05-01,7.0,2103.0,2103.0,-0.001,2017.0,2550.0,0.0,1550.0
780,205547075,2016-12-01,10176.0,71011.0,71011.0,-0.001,2016.0,10176.0,0.0,71101.0
781,205547075,2016-12-01,10176.0,71011.0,71011.0,-0.001,2014.0,13120.0,0.0,67613.0
782,205547075,2016-12-01,10176.0,71011.0,71011.0,-0.001,2013.0,8791.0,0.0,54165.0
783,205547075,2016-12-01,10176.0,71011.0,71011.0,-0.001,2012.0,7282.0,0.0,49935.0
784,205547075,2016-12-01,10176.0,71011.0,71011.0,-0.001,2010.0,7617.0,0.0,48322.0
785,454571979,2018-12-01,6191.0,101351.0,101351.0,,,,,
786,431222808,2019-06-01,114694.0,195023.0,180705.0,-0.001,2018.0,67070.0,35427.0,138475.0
787,431222808,2019-06-01,114694.0,195023.0,180705.0,-0.001,2015.0,57135.0,59561.0,100365.0
788,431222808,2019-06-01,114694.0,195023.0,180705.0,-0.001,2014.0,57022.0,47225.0,178329.0
789,431222808,2019-06-01,114694.0,195023.0,180705.0,-0.001,2013.0,57401.0,51662.0,145693.0
790,431222808,2019-06-01,114694.0,195023.0,180705.0,-0.001,2012.0,75850.0,62879.0,176258.0
791,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2017.0,310979.0,41852.0,359468.0
792,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2016.0,423272.0,4916.0,423710.0
793,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2015.0,269500.0,18572.0,316133.0
794,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2014.0,285336.0,4898.0,369484.0
795,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2013.0,273183.0,3595.0,359635.0
796,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2012.0,231875.0,10222.0,323683.0
797,251875780,2019-06-01,617787.0,481375.0,459721.0,0.0,2011.0,122417.0,6580.0,306510.0
798,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2017.0,37625.0,71212.0,469441.0
799,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2016.0,31146.0,55418.0,481469.0
800,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2015.0,36884.0,34434.0,501477.0
801,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2014.0,43855.0,31583.0,449341.0
802,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2013.0,47143.0,6480.0,445708.0
803,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2012.0,128601.0,5846.0,314648.0
804,911237511,2018-05-01,44728.0,603116.0,561097.0,0.0,2011.0,86709.0,3812.0,450752.0
805,133986191,2018-06-01,16826.0,90271.0,83196.0,-0.001,2017.0,3837.0,6050.0,72157.0
806,133986191,2018-06-01,16826.0,90271.0,83196.0,-0.001,2015.0,7693.0,21550.0,81163.0
807,133986191,2018-06-01,16826.0,90271.0,83196.0,-0.001,2014.0,5776.0,15300.0,100012.0
808,133986191,2018-06-01,16826.0,90271.0,83196.0,-0.001,2013.0,8701.0,13088.0,128701.0
809,133986191,2018-06-01,16826.0,90271.0,83196.0,-0.001,2012.0,9663.0,33172.0,154923.0
810,133986191,2018-06-01,16826.0,90271.0,83196.0,0.0,2011.0,17774.0,36766.0,110657.0
811,454911472,2019-12-01,0.0,0.0,0.0,,,,,
812,251800937,2019-12-01,0.0,0.0,0.0,-0.001,2012.0,1682.0,0.0,3632.0
813,474728172,2018-09-01,49634.0,76059.0,134911.0,-0.001,2018.0,61600.0,0.0,92896.0
814,474728172,2018-09-01,49634.0,76059.0,134911.0,-0.001,2016.0,6623.0,8719.0,65606.0
815,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2017.0,25340.0,0.0,147320.0
816,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2016.0,56268.0,0.0,147220.0
817,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2015.0,36497.0,0.0,135719.0
818,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2014.0,11361.0,0.0,144975.0
819,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2013.0,11342.0,0.0,142020.0
820,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2012.0,10969.0,0.0,206562.0
821,204517566,2019-06-01,19844.0,115730.0,115730.0,0.0,2011.0,1161.0,26.0,690636.0
822,471596750,2018-09-01,80226.0,597253.0,597253.0,0.0,2017.0,17732.0,0.0,595724.0
823,471596750,2018-09-01,80226.0,597253.0,597253.0,0.0,2016.0,41309.0,0.0,386083.0
824,471596750,2018-09-01,80226.0,597253.0,597253.0,-0.001,2015.0,54582.0,0.0,27636.0
825,815383375,,,,,,,,,
826,208208151,2018-12-01,0.0,0.0,0.0,,,,,
827,452972033,2019-12-01,0.0,0.0,0.0,,,,,
828,237345966,,0.0,0.0,0.0,-0.001,2012.0,29372.0,0.0,33112.0
829,237345966,,0.0,0.0,0.0,-0.001,2011.0,34433.0,0.0,37754.0
830,310643964,,,,,0.0,2013.0,0.0,0.0,0.0
831,310643964,,,,,0.0,2012.0,3167745.0,268238.0,1416760.0
832,310643964,,,,,0.0,2011.0,3555637.0,333412.0,1698435.0
833,463787023,2018-12-01,24116.0,214669.0,214669.0,-0.001,2017.0,10524.0,18691.0,157499.0
834,463787023,2018-12-01,24116.0,214669.0,214669.0,-0.001,2015.0,28948.0,36725.0,82068.0
835,943221096,2018-12-01,18463.0,94324.0,94324.0,0.0,2017.0,9811.0,10199.0,109543.0
836,943221096,2018-12-01,18463.0,94324.0,94324.0,0.0,2016.0,18012.0,2926.0,213308.0
837,943221096,2018-12-01,18463.0,94324.0,94324.0,0.0,2015.0,41388.0,96831.0,191758.0
838,943221096,2018-12-01,18463.0,94324.0,94324.0,0.0,2014.0,34686.0,99469.0,316537.0
839,943221096,2018-12-01,18463.0,94324.0,94324.0,0.0,2013.0,41240.0,86326.0,225681.0
